index,id,car_year,brand,brand_cod,model,model_cod,version,engine,engine_power,doors,km,fuel_type,fuel_type_cod,traction_control,traction_control_cod,passenger_capacity,transmission,transmission_cod,usd_price,is_car_shop,seller_country,seller_state,seller_city,Latitude,longitude
845,MLA1755837012,2020,Volkswagen,7,Up!,47,1.0 High Up! 5 p,1.0,75.0,5,20000,Nafta,4,Delantera,2,5.0,Manual,2,11553.78486055777,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
846,MLA1762503608,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,40000,Nafta,4,Delantera,2,5.0,Manual,2,9163.346613545817,0,Argentina,Corrientes,Corrientes,-27.4687004,-58.8311982
847,MLA1756438208,2014,Volkswagen,7,Up!,47,1.0 Black Up! 75cv,1.0,75.0,5,93000,Nafta,4,Delantera,2,5.0,Manual,2,7330.677290836654,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
848,MLA1663097658,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,83000,Nafta,4,Delantera,2,5.0,Manual,2,9100.0,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
849,MLA1426336207,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,7401.593625498008,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
850,MLA1424648099,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,46300,Nafta,4,Delantera,2,5.0,Manual,2,8565.737051792828,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
851,MLA1424686705,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,46300,Nafta,4,Delantera,2,5.0,Manual,2,8565.737051792828,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
852,MLA1408704525,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,47000,Nafta,4,Delantera,2,5.0,Manual,2,10500.0,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
853,MLA1780331352,2019,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,86000,Nafta,4,Delantera,2,5.0,Manual,2,9960.1593625498,0,Argentina,Chubut,Biedma,-42.43551325,-65.21716266334087
854,MLA1729104776,2015,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 3 p,1.0,75.0,3,112000,Nafta,4,Delantera,2,5.0,Manual,2,7950.0,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
855,MLA1425389391,2020,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,82000,Nafta,4,Delantera,2,5.0,Manual,2,9999.0,0,Argentina,Buenos Aires,Caseros,-34.607366,-58.5661311
856,MLA1425971033,2016,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,90000,Nafta,4,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
857,MLA1781952230,2018,Volkswagen,7,Up!,47,1.0 Cross Up!,1.0,75.0,5,40000,Nafta,4,Delantera,2,5.0,Manual,2,10199.203187250996,0,Argentina,Córdoba,Río Segundo,-31.3093547,-62.5760053
858,MLA1780412822,2016,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 3 p,1.0,75.0,3,78000,Nafta,4,Delantera,2,5.0,Manual,2,6772.908366533865,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
859,MLA1648621068,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,68000,Nafta,4,Delantera,2,5.0,Manual,2,11900.0,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
860,MLA1422760217,2016,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 3 p,1.0,75.0,3,175000,Nafta,4,Delantera,2,5.0,Manual,2,6374.501992031873,0,Argentina,Neuquén,Neuquén,-38.9519679,-68.0591741
861,MLA1412997511,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,82000,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
862,MLA1415379221,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,5,108000,Nafta,4,Delantera,2,5.0,Manual,2,8764.940239043824,0,Argentina,Buenos Aires,Berazategui,-34.7632677,-58.2116604
863,MLA1683841482,2018,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,60000,Nafta,4,Delantera,2,5.0,Manual,2,11553.78486055777,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
864,MLA1424998045,2016,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 3 p,1.0,75.0,3,84700,Nafta,4,Delantera,2,5.0,Manual,2,8500.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
865,MLA1781228042,2018,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,74800,Nafta,4,Delantera,2,5.0,Manual,2,11900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
866,MLA1731423798,2015,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,80000,Nafta,4,Delantera,2,5.0,Manual,2,9000.0,0,Argentina,Buenos Aires,Berazategui,-34.7632677,-58.2116604
867,MLA1405343845,2018,Volkswagen,7,Up!,47,1.0 Cross Up!,1.0,75.0,5,48000,Nafta,4,Delantera,2,5.0,Manual,2,10199.203187250996,1,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
868,MLA1771906122,2018,Volkswagen,7,Up!,47,1.0 High Up! 5 p,1.0,75.0,5,57000,Nafta,4,Delantera,2,5.0,Manual,2,13000.0,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
869,MLA1427434583,2018,Volkswagen,7,Up!,47,1.0 Take,1.0,75.0,5,58443,Nafta,4,Delantera,2,5.0,Manual,2,9115.537848605578,1,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
870,MLA1412378919,2016,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,75000,Nafta,4,Delantera,2,5.0,Manual,2,11500.0,0,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
871,MLA1423666947,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,98000,Nafta,4,Delantera,2,5.0,Manual,2,6374.501992031873,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
872,MLA1735714400,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,78000,Nafta,4,Delantera,2,5.0,Manual,2,8501.99203187251,1,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
873,MLA1427778557,2019,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,59000,Nafta,4,Delantera,2,5.0,Manual,2,10278.884462151394,1,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
874,MLA1425951135,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,90000,Nafta,4,Delantera,2,5.0,Manual,2,7729.083665338645,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
875,MLA1719344240,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,60000,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
876,MLA1426551281,2014,Volkswagen,7,Up!,47,1.0 Black Up! 75cv 3 p,1.0,75.0,3,108000,Nafta,4,Delantera,2,5.0,Manual,2,7808.764940239043,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
877,MLA1420426101,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,74000,Nafta,4,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
878,MLA1699562560,2016,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,68000,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
879,MLA1781220626,2014,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,214000,Nafta,4,Delantera,2,5.0,Manual,2,7800.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
880,MLA1766059886,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,85000,Nafta,4,Delantera,2,5.0,Manual,2,10100.0,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
881,MLA1763383056,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,90000,Nafta,4,Delantera,2,5.0,Manual,2,9800.0,0,Argentina,Buenos Aires,General Las Heras,-34.9268133,-58.947319
882,MLA1424921777,2016,Volkswagen,7,Up!,47,1.0 White Up 75cv,1.0,75.0,5,88300,Nafta,4,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Mendoza,Guaymallén,-32.8505123,-68.7888049
883,MLA1424114131,2017,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,72859,Nafta,4,Delantera,2,5.0,Manual,2,11000.0,0,Argentina,Buenos Aires,Pilar,-34.4570918,-58.9141609
884,MLA1771020748,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,11000.0,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
885,MLA1422672965,2015,Volkswagen,7,Up!,47,1.0 White Up 75cv,1.0,75.0,5,191000,Nafta,4,Delantera,2,5.0,Manual,2,9900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
886,MLA1718258942,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,100000,Nafta,4,Delantera,2,5.0,Manual,2,11900.0,0,Argentina,Córdoba,Villa Carlos Paz,-31.4183774,-64.4936985
887,MLA1424798469,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,95000,Nafta,4,Delantera,2,5.0,Manual,2,6852.589641434263,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
888,MLA1427520121,2018,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,55000,Nafta,4,Delantera,2,5.0,Manual,2,13900.0,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
889,MLA1772067964,2015,Volkswagen,7,Up!,47,1.0 Take,1.0,75.0,3,77880,Nafta,4,Delantera,2,5.0,Manual,2,6772.908366533865,0,Argentina,Buenos Aires,Junín,-34.5934412,-60.9461678
890,MLA1771651430,2014,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,148000,Nafta,4,Delantera,2,5.0,Manual,2,8605.577689243028,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
891,MLA1425878249,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,90900,Nafta,4,Delantera,2,5.0,Manual,2,7878.8844621513945,0,Argentina,Chaco,Resistencia,-27.6048829,-59.19320025100798
892,MLA1774378524,2016,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 3 p,1.0,75.0,3,84700,Nafta,4,Delantera,2,5.0,Manual,2,8500.0,0,Argentina,Buenos Aires,Hurlingham,-34.5933423,-58.6378405
893,MLA1753400404,2015,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,103345,Nafta,4,Delantera,2,5.0,Manual,2,8534.661354581673,1,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
894,MLA1745020594,2015,Volkswagen,7,Up!,47,1.0 White Up 75cv,1.0,75.0,5,103100,Nafta,4,Delantera,2,5.0,Manual,2,7958.565737051793,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
895,MLA1771638486,2017,Volkswagen,7,Up!,47,1.0 Cross Up!,1.0,75.0,5,83000,Nafta,4,Delantera,2,5.0,Manual,2,11800.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
896,MLA1415923067,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,9561.752988047809,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
897,MLA1760113176,2017,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,60000,Nafta,4,Delantera,2,5.0,Manual,2,14000.0,0,Argentina,Santa Fe,Rosario,-32.9593609,-60.6617024
898,MLA1413200725,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,78600,Nafta,4,Delantera,2,5.0,Manual,2,8956.573705179282,1,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
899,MLA1778884744,2017,Volkswagen,7,Up!,47,1.0 High I-motion,1.0,75.0,5,133000,Nafta,4,Delantera,2,5.0,Automática,0,8366.533864541832,0,Argentina,Buenos Aires,Junín,-34.5934412,-60.9461678
900,MLA1426429219,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,68000,Nafta,4,Delantera,2,5.0,Manual,2,10200.0,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
901,MLA1426904347,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,98000,Nafta,4,Delantera,2,5.0,Manual,2,3386.4541832669324,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
902,MLA1780010700,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,55000,Nafta,4,Delantera,2,5.0,Manual,2,10000.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
903,MLA1719331684,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,47000,Nafta,4,Delantera,2,5.0,Manual,2,11000.0,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
904,MLA1708628166,2015,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,95600,Nafta,4,Delantera,2,5.0,Manual,2,7729.083665338645,0,Argentina,Buenos Aires,San Fernando,-34.4471919,-58.5701505
905,MLA1412252979,2017,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,60000,Nafta,4,Delantera,2,5.0,Manual,2,9900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
906,MLA1426552351,2015,Volkswagen,7,Up!,47,1.0 White Up 75cv,1.0,75.0,5,74000,Nafta,4,Delantera,2,5.0,Manual,2,10000.0,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
907,MLA1421800961,2017,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,70000,Nafta,4,Delantera,2,5.0,Manual,2,7649.402390438247,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
908,MLA1417762659,2018,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,88000,Nafta,4,Delantera,2,5.0,Manual,2,10500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
909,MLA1740759718,2016,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,66000,Nafta,4,Delantera,2,5.0,Manual,2,10500.0,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
910,MLA1423063985,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,111000,Nafta,4,Delantera,2,5.0,Manual,2,7171.314741035857,0,Argentina,Salta,Salta,-24.7892946,-65.4103194
911,MLA1781885320,2017,Volkswagen,7,Up!,47,1.0 Move,1.0,75.0,5,118000,Nafta,4,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
912,MLA1763351622,2016,Volkswagen,7,Up!,47,1.0 Black Up! 75cv,1.0,75.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,7490.039840637451,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
913,MLA1424546407,2018,Volkswagen,7,Up!,47,1.0 Move I-motion,1.0,75.0,5,70000,Nafta,4,Delantera,2,5.0,Automática,0,13000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
914,MLA1422549005,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,74000,Nafta,4,Delantera,2,5.0,Manual,2,12000.0,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
915,MLA1427064179,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,90000,Nafta,4,Delantera,2,5.0,Manual,2,8764.940239043824,0,Argentina,Buenos Aires,Bahía Blanca,-38.7176522,-62.2654871
916,MLA1424295233,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,89000,Nafta,4,Delantera,2,5.0,Manual,2,7569.721115537848,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
917,MLA1649767298,2016,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 5 p,1.0,75.0,5,84000,Nafta,4,Delantera,2,5.0,Manual,2,7968.12749003984,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
918,MLA1425383043,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,70000,Nafta,4,Delantera,2,5.0,Manual,2,7729.083665338645,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
919,MLA1729390638,2018,Volkswagen,7,Up!,47,1.0 High Up! 5 p,1.0,75.0,5,78000,Nafta,4,Delantera,2,5.0,Manual,2,9960.1593625498,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
920,MLA1656645910,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,67000,Nafta,4,Delantera,2,5.0,Manual,2,7808.764940239043,0,Argentina,Buenos Aires,Villa Gesell,-37.2556627,-56.9679411
921,MLA1758314770,2018,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,120000,Nafta,4,Delantera,2,5.0,Manual,2,11800.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
922,MLA1732607910,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,127000,Nafta,4,Delantera,2,5.0,Manual,2,8764.940239043824,0,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
923,MLA1425928117,2014,Volkswagen,7,Up!,47,1.0 White Up 75cv,1.0,75.0,5,57000,Nafta,4,Delantera,2,5.0,Manual,2,7808.764940239043,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
924,MLA1425701339,2019,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,14000.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
925,MLA1779042780,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,87000,Nafta,4,Delantera,2,5.0,Manual,2,7410.358565737052,0,Argentina,Entre Ríos,Gualeguaychú,-33.0078585,-58.5103466
926,MLA1420141927,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,83800,Nafta,4,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
927,MLA1694660720,2015,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv 3 p,1.0,75.0,3,148000,Nafta,4,Delantera,2,5.0,Manual,2,5179.282868525896,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
928,MLA1693941854,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,71000,Nafta,4,Delantera,2,5.0,Manual,2,8764.940239043824,0,Argentina,Salta,Salta,-24.7892946,-65.4103194
929,MLA1764575704,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,68300,Nafta,4,Delantera,2,5.0,Manual,2,7888.446215139442,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
930,MLA1700725740,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,70000,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,0,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
931,MLA1424257597,2020,Volkswagen,7,Up!,47,1.0 High Up! 5 p,1.0,75.0,5,35600,Nafta,4,Delantera,2,5.0,Manual,2,14700.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
932,MLA1744932434,2017,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,128000,Nafta,4,Delantera,2,5.0,Manual,2,10756.972111553785,0,Argentina,Buenos Aires,San Miguel,-34.540349,-58.7157491
933,MLA1422040483,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,59000,Nafta,4,Delantera,2,5.0,Manual,2,9000.0,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
934,MLA1411668523,2017,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,43000,Nafta,4,Delantera,2,5.0,Manual,2,14000.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
935,MLA1781246032,2014,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,75000,Nafta,4,Delantera,2,5.0,Manual,2,8800.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
936,MLA1427669753,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,120000,Nafta,4,Delantera,2,5.0,Manual,2,9000.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
937,MLA1778949794,2018,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,58000,Nafta,4,Delantera,2,5.0,Manual,2,14000.0,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
938,MLA1427308959,2018,Volkswagen,7,Up!,47,1.0 Cross Up!,1.0,75.0,5,60000,Nafta,4,Delantera,2,5.0,Manual,2,12800.0,0,Argentina,Buenos Aires,Morón,-34.6510527,-58.6217416
939,MLA1425448363,2018,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,3,117278,Nafta,4,Delantera,2,5.0,Manual,2,7105.97609561753,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
940,MLA1425242457,2016,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,147000,Nafta,4,Delantera,2,5.0,Manual,2,8500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
941,MLA1763283676,2017,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,59000,Nafta,4,Delantera,2,5.0,Manual,2,13800.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
942,MLA1424790849,2018,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,12200.0,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
943,MLA1423706943,2017,Volkswagen,7,Up!,47,1.0 High Up! 75cv 3 p,1.0,75.0,3,58900,Nafta,4,Delantera,2,5.0,Manual,2,12500.0,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
944,MLA1780006558,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,31000,Nafta,4,Delantera,2,5.0,Manual,2,7888.4454183266935,0,Argentina,Buenos Aires,Cañuelas,-35.0540248,-58.7617379
945,MLA1420154839,2015,Volkswagen,7,Up!,47,1.0 Black Up! 75cv,1.0,75.0,5,79000,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
946,MLA1669679966,2017,Volkswagen,7,Up!,47,1.0 Take,1.0,75.0,5,68000,Nafta,4,Delantera,2,5.0,Manual,2,7888.446215139442,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
947,MLA1414461919,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,78000,Nafta,4,Delantera,2,5.0,Manual,2,8756.972111553785,0,Argentina,Córdoba,San Francisco,-31.4249815,-62.0840299
948,MLA1664913298,2016,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 5 p,1.0,75.0,5,148000,Nafta,4,Delantera,2,5.0,Manual,2,7330.677290836654,0,Argentina,Buenos Aires,Tandil,-37.3282887,-59.1356957
949,MLA1751018874,2015,Volkswagen,7,Up!,47,1.0 High Up! 75cv 5 p,1.0,75.0,5,82000,Nafta,4,Delantera,2,5.0,Manual,2,14000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
950,MLA1749215132,2018,Volkswagen,7,Up!,47,1.0 Pepper 101cv,1.0,101.0,5,81000,Nafta,4,Delantera,2,5.0,Manual,2,13900.0,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
951,MLA1410455499,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,76000,Nafta/GNC,5,Delantera,2,5.0,Manual,2,10700.0,0,Argentina,Buenos Aires,Morón,-34.6510527,-58.6217416
952,MLA1427672809,2018,Volkswagen,7,Up!,47,1.0 Move Up! 75cv,1.0,75.0,5,127699,Nafta,4,Delantera,2,5.0,Manual,2,10500.0,0,Argentina,Santa Fe,Rosario,-32.9593609,-60.6617024
953,MLA1773112860,2017,Volkswagen,7,Up!,47,1.0 Cross Up!,1.0,75.0,5,121000,Nafta,4,Delantera,2,5.0,Manual,2,11000.0,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
954,MLA1768883482,2019,Volkswagen,7,Up!,47,1.0 High Up! 3 p,1.0,75.0,3,27000,Nafta,4,Delantera,2,5.0,Manual,2,14500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
955,MLA1757327008,2018,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,70000,Nafta,4,Delantera,2,5.0,Manual,2,10400.0,0,Argentina,Buenos Aires,San Miguel,-34.540349,-58.7157491
956,MLA1427248139,2017,Volkswagen,7,Up!,47,1.0 Take Up! Aa 75cv,1.0,75.0,3,40000,Nafta,4,Delantera,2,5.0,Manual,2,8835.059760956176,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
957,MLA1741646534,2015,Volkswagen,7,Up!,47,1.0 Move Up! 75cv 3 p,1.0,75.0,3,103000,Nafta,4,Delantera,2,5.0,Manual,2,7888.446215139442,0,Argentina,Mendoza,Godoy Cruz,-32.9283499,-68.9050558
